"","time","proportionDisseminated","mainRun"
"99",9.8,0.533333333333333," 1"
"100",9.9,0.533333333333333," 1"
"101",10,0.533333333333333," 1"
"102",10.1,0.533333333333333," 1"
"103",10.2,0.533333333333333," 1"
"104",10.3,0.533333333333333," 1"
"105",10.4,0.566666666666667," 1"
"106",10.5,0.566666666666667," 1"
"107",10.6,0.566666666666667," 1"
"108",10.7,0.6," 1"
"109",10.8,0.6," 1"
"110",10.9,0.6," 1"
"111",11,0.6," 1"
"112",11.1,0.6," 1"
"113",11.2,0.633333333333333," 1"
"114",11.3,0.633333333333333," 1"
"115",11.4,0.633333333333333," 1"
"116",11.5,0.666666666666667," 1"
"117",11.6,0.7," 1"
"118",11.7,0.7," 1"
"119",11.8,0.7," 1"
"120",11.9,0.7," 1"
"121",12,0.7," 1"
"122",12.1,0.7," 1"
"123",12.2,0.733333333333333," 1"
"124",12.3,0.733333333333333," 1"
"125",12.4,0.733333333333333," 1"
"126",12.5,0.733333333333333," 1"
"127",12.6,0.733333333333333," 1"
"128",12.7,0.766666666666667," 1"
"129",12.8,0.766666666666667," 1"
"130",12.9,0.766666666666667," 1"
"131",13,0.766666666666667," 1"
"132",13.1,0.766666666666667," 1"
"133",13.2,0.8," 1"
"134",13.3,0.8," 1"
"135",13.4,0.8," 1"
"136",13.5,0.8," 1"
"137",13.6,0.8," 1"
"138",13.7,0.8," 1"
"139",13.8,0.8," 1"
"140",13.9,0.8," 1"
"141",14,0.8," 1"
"142",0,0," 2"
"143",0.1,0," 2"
"144",0.2,0," 2"
"145",0.3,0," 2"
"146",0.4,0," 2"
"147",0.5,0," 2"
"148",0.6,0," 2"
"149",0.7,0," 2"
"150",0.8,0," 2"
"151",0.9,0," 2"
"152",1,0.0333333333333333," 2"
"153",1.1,0.0333333333333333," 2"
"154",1.2,0.0666666666666667," 2"
"155",1.3,0.0666666666666667," 2"
"156",1.4,0.0666666666666667," 2"
"157",1.5,0.0666666666666667," 2"
"158",1.6,0.0666666666666667," 2"
"159",1.7,0.0666666666666667," 2"
"160",1.8,0.1," 2"
"161",1.9,0.1," 2"
"162",2,0.1," 2"
"163",2.1,0.1," 2"
"164",2.2,0.1," 2"
"165",2.3,0.1," 2"
"166",2.4,0.1," 2"
"167",2.5,0.133333333333333," 2"
"168",2.6,0.133333333333333," 2"
"169",2.7,0.133333333333333," 2"
"170",2.8,0.133333333333333," 2"
"171",2.9,0.133333333333333," 2"
"172",3,0.166666666666667," 2"
"173",3.1,0.166666666666667," 2"
"174",3.2,0.2," 2"
"175",3.3,0.2," 2"
"176",3.4,0.266666666666667," 2"
"177",3.5,0.266666666666667," 2"
"178",3.6,0.3," 2"
"179",3.7,0.366666666666667," 2"
"180",3.8,0.366666666666667," 2"
"181",3.9,0.366666666666667," 2"
"182",4,0.366666666666667," 2"
"183",4.1,0.366666666666667," 2"
"184",4.2,0.4," 2"
"185",4.3,0.4," 2"
"186",4.4,0.4," 2"
"187",4.5,0.4," 2"
"188",4.6,0.4," 2"
"189",4.7,0.433333333333333," 2"
"190",4.8,0.433333333333333," 2"
"191",4.9,0.433333333333333," 2"
"192",5,0.466666666666667," 2"
"193",5.1,0.466666666666667," 2"
"194",5.2,0.533333333333333," 2"
"195",5.3,0.533333333333333," 2"
"196",5.4,0.533333333333333," 2"
"197",5.5,0.533333333333333," 2"
"198",5.6,0.533333333333333," 2"
"199",5.7,0.566666666666667," 2"
"200",5.8,0.566666666666667," 2"
"201",5.9,0.566666666666667," 2"
"202",6,0.566666666666667," 2"
"203",6.1,0.633333333333333," 2"
"204",6.2,0.633333333333333," 2"
"205",6.3,0.666666666666667," 2"
"206",6.4,0.666666666666667," 2"
"207",6.5,0.666666666666667," 2"
"208",6.6,0.666666666666667," 2"
"209",6.7,0.666666666666667," 2"
"210",6.8,0.666666666666667," 2"
"211",6.9,0.666666666666667," 2"
"212",7,0.666666666666667," 2"
"213",7.1,0.666666666666667," 2"
"214",7.2,0.666666666666667," 2"
"215",7.3,0.666666666666667," 2"
"216",7.4,0.666666666666667," 2"
"217",7.5,0.666666666666667," 2"
"218",7.6,0.666666666666667," 2"
"219",7.7,0.666666666666667," 2"
"220",7.8,0.666666666666667," 2"
"221",7.9,0.733333333333333," 2"
"222",8,0.733333333333333," 2"
"223",8.1,0.766666666666667," 2"
"224",8.2,0.766666666666667," 2"
"225",8.3,0.766666666666667," 2"
"226",8.4,0.766666666666667," 2"
"227",8.5,0.766666666666667," 2"
"228",8.6,0.766666666666667," 2"
"229",8.7,0.766666666666667," 2"
"230",8.8,0.766666666666667," 2"
"231",8.9,0.8," 2"
"232",9,0.8," 2"
"233",9.1,0.8," 2"
"234",9.2,0.8," 2"
"235",9.3,0.8," 2"
"236",9.4,0.8," 2"
"237",9.5,0.8," 2"
"238",9.6,0.8," 2"
"239",9.7,0.833333333333333," 2"
"240",9.8,0.833333333333333," 2"
"241",9.9,0.833333333333333," 2"
"242",10,0.833333333333333," 2"
"243",10.1,0.833333333333333," 2"
"244",10.2,0.833333333333333," 2"
"245",10.3,0.833333333333333," 2"
"246",10.4,0.833333333333333," 2"
"247",10.5,0.833333333333333," 2"
"248",10.6,0.833333333333333," 2"
"249",10.7,0.833333333333333," 2"
"250",10.8,0.833333333333333," 2"
"251",10.9,0.833333333333333," 2"
"252",11,0.833333333333333," 2"
"253",11.1,0.833333333333333," 2"
"254",11.2,0.833333333333333," 2"
"255",11.3,0.833333333333333," 2"
"256",11.4,0.833333333333333," 2"
"257",11.5,0.833333333333333," 2"
"258",11.6,0.833333333333333," 2"
"259",11.7,0.833333333333333," 2"
"260",11.8,0.833333333333333," 2"
"261",11.9,0.833333333333333," 2"
"262",12,0.833333333333333," 2"
"263",12.1,0.833333333333333," 2"
"264",12.2,0.833333333333333," 2"
"265",12.3,0.833333333333333," 2"
"266",12.4,0.833333333333333," 2"
"267",12.5,0.833333333333333," 2"
"268",12.6,0.833333333333333," 2"
"269",12.7,0.833333333333333," 2"
"270",12.8,0.833333333333333," 2"
"271",12.9,0.833333333333333," 2"
"272",13,0.833333333333333," 2"
"273",13.1,0.833333333333333," 2"
"274",13.2,0.833333333333333," 2"
"275",13.3,0.833333333333333," 2"
"276",13.4,0.833333333333333," 2"
"277",13.5,0.833333333333333," 2"
"278",13.6,0.833333333333333," 2"
"279",13.7,0.833333333333333," 2"
"280",13.8,0.833333333333333," 2"
"281",13.9,0.833333333333333," 2"
"282",14,0.833333333333333," 2"
"283",0,0," 3"
"284",0.1,0," 3"
"285",0.2,0," 3"
"286",0.3,0," 3"
"287",0.4,0," 3"
"288",0.5,0," 3"
"289",0.6,0," 3"
"290",0.7,0," 3"
"291",0.8,0.0333333333333333," 3"
"292",0.9,0.0333333333333333," 3"
"293",1,0.0666666666666667," 3"
"294",1.1,0.0666666666666667," 3"
"295",1.2,0.133333333333333," 3"
"296",1.3,0.133333333333333," 3"
"297",1.4,0.133333333333333," 3"
"298",1.5,0.133333333333333," 3"
"299",1.6,0.166666666666667," 3"
"300",1.7,0.166666666666667," 3"
"301",1.8,0.166666666666667," 3"
"302",1.9,0.166666666666667," 3"
"303",2,0.166666666666667," 3"
"304",2.1,0.2," 3"
"305",2.2,0.2," 3"
"306",2.3,0.2," 3"
"307",2.4,0.2," 3"
"308",2.5,0.233333333333333," 3"
"309",2.6,0.3," 3"
"310",2.7,0.3," 3"
"311",2.8,0.3," 3"
"312",2.9,0.3," 3"
"313",3,0.3," 3"
"314",3.1,0.3," 3"
"315",3.2,0.3," 3"
"316",3.3,0.333333333333333," 3"
"317",3.4,0.333333333333333," 3"
"318",3.5,0.366666666666667," 3"
"319",3.6,0.366666666666667," 3"
"320",3.7,0.366666666666667," 3"
"321",3.8,0.4," 3"
"322",3.9,0.4," 3"
"323",4,0.4," 3"
"324",4.1,0.433333333333333," 3"
"325",4.2,0.433333333333333," 3"
"326",4.3,0.433333333333333," 3"
"327",4.4,0.433333333333333," 3"
"328",4.5,0.433333333333333," 3"
"329",4.6,0.433333333333333," 3"
"330",4.7,0.466666666666667," 3"
"331",4.8,0.466666666666667," 3"
"332",4.9,0.466666666666667," 3"
"333",5,0.5," 3"
"334",5.1,0.533333333333333," 3"
"335",5.2,0.533333333333333," 3"
"336",5.3,0.533333333333333," 3"
"337",5.4,0.533333333333333," 3"
"338",5.5,0.533333333333333," 3"
"339",5.6,0.533333333333333," 3"
"340",5.7,0.533333333333333," 3"
"341",5.8,0.533333333333333," 3"
"342",5.9,0.533333333333333," 3"
"343",6,0.566666666666667," 3"
"344",6.1,0.566666666666667," 3"
"345",6.2,0.566666666666667," 3"
"346",6.3,0.6," 3"
"347",6.4,0.633333333333333," 3"
"348",6.5,0.633333333333333," 3"
"349",6.6,0.633333333333333," 3"
"350",6.7,0.633333333333333," 3"
"351",6.8,0.633333333333333," 3"
"352",6.9,0.633333333333333," 3"
"353",7,0.633333333333333," 3"
"354",7.1,0.633333333333333," 3"
"355",7.2,0.633333333333333," 3"
"356",7.3,0.633333333333333," 3"
"357",7.4,0.633333333333333," 3"
"358",7.5,0.633333333333333," 3"
"359",7.6,0.633333333333333," 3"
"360",7.7,0.633333333333333," 3"
"361",7.8,0.633333333333333," 3"
"362",7.9,0.633333333333333," 3"
"363",8,0.633333333333333," 3"
"364",8.1,0.633333333333333," 3"
"365",8.2,0.633333333333333," 3"
"366",8.3,0.633333333333333," 3"
"367",8.4,0.633333333333333," 3"
"368",8.5,0.666666666666667," 3"
"369",8.6,0.666666666666667," 3"
"370",8.7,0.666666666666667," 3"
"371",8.8,0.666666666666667," 3"
"372",8.9,0.666666666666667," 3"
"373",9,0.666666666666667," 3"
"374",9.1,0.666666666666667," 3"
"375",9.2,0.666666666666667," 3"
"376",9.3,0.666666666666667," 3"
"377",9.4,0.7," 3"
"378",9.5,0.7," 3"
"379",9.6,0.733333333333333," 3"
"380",9.7,0.733333333333333," 3"
"381",9.8,0.733333333333333," 3"
"382",9.9,0.733333333333333," 3"
"383",10,0.733333333333333," 3"
"384",10.1,0.733333333333333," 3"
"385",10.2,0.733333333333333," 3"
"386",10.3,0.733333333333333," 3"
"387",10.4,0.766666666666667," 3"
"388",10.5,0.766666666666667," 3"
"389",10.6,0.766666666666667," 3"
"390",10.7,0.766666666666667," 3"
"391",10.8,0.766666666666667," 3"
"392",10.9,0.766666666666667," 3"
"393",11,0.766666666666667," 3"
"394",11.1,0.766666666666667," 3"
"395",11.2,0.766666666666667," 3"
"396",11.3,0.766666666666667," 3"
"397",11.4,0.766666666666667," 3"
"398",11.5,0.766666666666667," 3"
"399",11.6,0.8," 3"
"400",11.7,0.8," 3"
"401",11.8,0.8," 3"
"402",11.9,0.833333333333333," 3"
"403",12,0.833333333333333," 3"
"404",12.1,0.833333333333333," 3"
"405",12.2,0.833333333333333," 3"
"406",12.3,0.833333333333333," 3"
"407",12.4,0.833333333333333," 3"
"408",12.5,0.833333333333333," 3"
"409",12.6,0.833333333333333," 3"
"410",12.7,0.833333333333333," 3"
"411",12.8,0.833333333333333," 3"
"412",12.9,0.833333333333333," 3"
"413",13,0.833333333333333," 3"
"414",13.1,0.833333333333333," 3"
"415",13.2,0.833333333333333," 3"
"416",13.3,0.833333333333333," 3"
"417",13.4,0.833333333333333," 3"
"418",13.5,0.833333333333333," 3"
"419",13.6,0.833333333333333," 3"
"420",13.7,0.833333333333333," 3"
"421",13.8,0.833333333333333," 3"
"422",13.9,0.833333333333333," 3"
"423",14,0.833333333333333," 3"
"424",0,0," 4"
"425",0.1,0," 4"
"426",0.2,0," 4"
"427",0.3,0," 4"
"428",0.4,0," 4"
"429",0.5,0," 4"
"430",0.6,0.0689655172413793," 4"
"431",0.7,0.0689655172413793," 4"
"432",0.8,0.0689655172413793," 4"
"433",0.9,0.103448275862069," 4"
"434",1,0.103448275862069," 4"
"435",1.1,0.103448275862069," 4"
"436",1.2,0.103448275862069," 4"
"437",1.3,0.103448275862069," 4"
"438",1.4,0.103448275862069," 4"
"439",1.5,0.103448275862069," 4"
"440",1.6,0.103448275862069," 4"
"441",1.7,0.137931034482759," 4"
"442",1.8,0.172413793103448," 4"
"443",1.9,0.206896551724138," 4"
"444",2,0.241379310344828," 4"
"445",2.1,0.241379310344828," 4"
"446",2.2,0.275862068965517," 4"
"447",2.3,0.275862068965517," 4"
"448",2.4,0.275862068965517," 4"
"449",2.5,0.310344827586207," 4"
"450",2.6,0.310344827586207," 4"
"451",2.7,0.310344827586207," 4"
"452",2.8,0.310344827586207," 4"
"453",2.9,0.310344827586207," 4"
"454",3,0.344827586206897," 4"
"455",3.1,0.344827586206897," 4"
"456",3.2,0.344827586206897," 4"
"457",3.3,0.344827586206897," 4"
"458",3.4,0.344827586206897," 4"
"459",3.5,0.344827586206897," 4"
"460",3.6,0.344827586206897," 4"
"461",3.7,0.379310344827586," 4"
"462",3.8,0.448275862068966," 4"
"463",3.9,0.482758620689655," 4"
"464",4,0.482758620689655," 4"
"465",4.1,0.482758620689655," 4"
"466",4.2,0.482758620689655," 4"
"467",4.3,0.482758620689655," 4"
"468",4.4,0.482758620689655," 4"
"469",4.5,0.482758620689655," 4"
"470",4.6,0.517241379310345," 4"
"471",4.7,0.517241379310345," 4"
"472",4.8,0.517241379310345," 4"
"473",4.9,0.517241379310345," 4"
"474",5,0.517241379310345," 4"
"475",5.1,0.517241379310345," 4"
"476",5.2,0.517241379310345," 4"
"477",5.3,0.517241379310345," 4"
"478",5.4,0.551724137931034," 4"
"479",5.5,0.551724137931034," 4"
"480",5.6,0.551724137931034," 4"
"481",5.7,0.586206896551724," 4"
"482",5.8,0.620689655172414," 4"
"483",5.9,0.620689655172414," 4"
"484",6,0.620689655172414," 4"
"485",6.1,0.620689655172414," 4"
"486",6.2,0.620689655172414," 4"
"487",6.3,0.620689655172414," 4"
"488",6.4,0.620689655172414," 4"
"489",6.5,0.620689655172414," 4"
"490",6.6,0.655172413793103," 4"
"491",6.7,0.655172413793103," 4"
"492",6.8,0.655172413793103," 4"
"493",6.9,0.689655172413793," 4"
"494",7,0.689655172413793," 4"
"495",7.1,0.689655172413793," 4"
"496",7.2,0.689655172413793," 4"
"497",7.3,0.689655172413793," 4"
"498",7.4,0.689655172413793," 4"
"499",7.5,0.689655172413793," 4"
"500",7.6,0.724137931034483," 4"
"501",7.7,0.724137931034483," 4"
"502",7.8,0.724137931034483," 4"
"503",7.9,0.724137931034483," 4"
"504",8,0.724137931034483," 4"
"505",8.1,0.724137931034483," 4"
"506",8.2,0.724137931034483," 4"
"507",8.3,0.758620689655172," 4"
"508",8.4,0.758620689655172," 4"
"509",8.5,0.758620689655172," 4"
"510",8.6,0.793103448275862," 4"
"511",8.7,0.793103448275862," 4"
"512",8.8,0.793103448275862," 4"
"513",8.9,0.793103448275862," 4"
"514",9,0.793103448275862," 4"
"515",9.1,0.793103448275862," 4"
"516",9.2,0.793103448275862," 4"
"517",9.3,0.793103448275862," 4"
"518",9.4,0.793103448275862," 4"
"519",9.5,0.793103448275862," 4"
"520",9.6,0.793103448275862," 4"
"521",9.7,0.793103448275862," 4"
"522",9.8,0.793103448275862," 4"
"523",9.9,0.827586206896552," 4"
"524",10,0.827586206896552," 4"
"525",10.1,0.827586206896552," 4"
"526",10.2,0.827586206896552," 4"
"527",10.3,0.827586206896552," 4"
"528",10.4,0.827586206896552," 4"
"529",10.5,0.827586206896552," 4"
"530",10.6,0.827586206896552," 4"
"531",10.7,0.827586206896552," 4"
"532",10.8,0.827586206896552," 4"
"533",10.9,0.827586206896552," 4"
"534",11,0.827586206896552," 4"
"535",11.1,0.827586206896552," 4"
"536",11.2,0.827586206896552," 4"
"537",11.3,0.827586206896552," 4"
"538",11.4,0.827586206896552," 4"
"539",11.5,0.827586206896552," 4"
"540",11.6,0.827586206896552," 4"
"541",11.7,0.827586206896552," 4"
"542",11.8,0.827586206896552," 4"
"543",11.9,0.827586206896552," 4"
"544",12,0.827586206896552," 4"
"545",12.1,0.827586206896552," 4"
"546",12.2,0.827586206896552," 4"
"547",12.3,0.862068965517241," 4"
"548",12.4,0.862068965517241," 4"
"549",12.5,0.862068965517241," 4"
"550",12.6,0.862068965517241," 4"
"551",12.7,0.862068965517241," 4"
"552",12.8,0.862068965517241," 4"
"553",12.9,0.862068965517241," 4"
"554",13,0.862068965517241," 4"
"555",13.1,0.862068965517241," 4"
"556",13.2,0.862068965517241," 4"
"557",13.3,0.862068965517241," 4"
"558",13.4,0.862068965517241," 4"
"559",13.5,0.862068965517241," 4"
"560",13.6,0.862068965517241," 4"
"561",13.7,0.862068965517241," 4"
"562",13.8,0.862068965517241," 4"
"563",13.9,0.862068965517241," 4"
"564",14,0.862068965517241," 4"
"565",0,0," 5"
"566",0.1,0," 5"
"567",0.2,0," 5"
"568",0.3,0," 5"
"569",0.4,0," 5"
"570",0.5,0," 5"
"571",0.6,0," 5"
"572",0.7,0," 5"
"573",0.8,0," 5"
"574",0.9,0.0333333333333333," 5"
"575",1,0.0333333333333333," 5"
"576",1.1,0.0333333333333333," 5"
"577",1.2,0.0666666666666667," 5"
"578",1.3,0.1," 5"
"579",1.4,0.1," 5"
"580",1.5,0.1," 5"
"581",1.6,0.133333333333333," 5"
"582",1.7,0.166666666666667," 5"
"583",1.8,0.166666666666667," 5"
"584",1.9,0.233333333333333," 5"
"585",2,0.233333333333333," 5"
"586",2.1,0.233333333333333," 5"
"587",2.2,0.233333333333333," 5"
"588",2.3,0.233333333333333," 5"
"589",2.4,0.233333333333333," 5"
"590",2.5,0.266666666666667," 5"
"591",2.6,0.266666666666667," 5"
"592",2.7,0.266666666666667," 5"
"593",2.8,0.266666666666667," 5"
"594",2.9,0.266666666666667," 5"
"595",3,0.266666666666667," 5"
"596",3.1,0.3," 5"
"597",3.2,0.333333333333333," 5"
"598",3.3,0.366666666666667," 5"
"599",3.4,0.366666666666667," 5"
"600",3.5,0.366666666666667," 5"
"601",3.6,0.366666666666667," 5"
"602",3.7,0.366666666666667," 5"
"603",3.8,0.366666666666667," 5"
"604",3.9,0.366666666666667," 5"
"605",4,0.366666666666667," 5"
"606",4.1,0.366666666666667," 5"
"607",4.2,0.366666666666667," 5"
"608",4.3,0.366666666666667," 5"
"609",4.4,0.366666666666667," 5"
"610",4.5,0.366666666666667," 5"
"611",4.6,0.366666666666667," 5"
"612",4.7,0.366666666666667," 5"
"613",4.8,0.366666666666667," 5"
"614",4.9,0.366666666666667," 5"
"615",5,0.366666666666667," 5"
"616",5.1,0.366666666666667," 5"
"617",5.2,0.4," 5"
"618",5.3,0.4," 5"
"619",5.4,0.4," 5"
"620",5.5,0.4," 5"
"621",5.6,0.4," 5"
"622",5.7,0.4," 5"
"623",5.8,0.4," 5"
"624",5.9,0.4," 5"
"625",6,0.4," 5"
"626",6.1,0.4," 5"
"627",6.2,0.433333333333333," 5"
"628",6.3,0.433333333333333," 5"
"629",6.4,0.433333333333333," 5"
"630",6.5,0.433333333333333," 5"
"631",6.6,0.433333333333333," 5"
"632",6.7,0.433333333333333," 5"
"633",6.8,0.5," 5"
"634",6.9,0.566666666666667," 5"
"635",7,0.566666666666667," 5"
"636",7.1,0.566666666666667," 5"
"637",7.2,0.566666666666667," 5"
"638",7.3,0.566666666666667," 5"
"639",7.4,0.566666666666667," 5"
"640",7.5,0.566666666666667," 5"
"641",7.6,0.566666666666667," 5"
"642",7.7,0.566666666666667," 5"
"643",7.8,0.566666666666667," 5"
"644",7.9,0.566666666666667," 5"
"645",8,0.566666666666667," 5"
"646",8.1,0.566666666666667," 5"
"647",8.2,0.566666666666667," 5"
"648",8.3,0.6," 5"
"649",8.4,0.6," 5"
"650",8.5,0.633333333333333," 5"
"651",8.6,0.633333333333333," 5"
"652",8.7,0.633333333333333," 5"
"653",8.8,0.633333333333333," 5"
"654",8.9,0.666666666666667," 5"
"655",9,0.666666666666667," 5"
"656",9.1,0.666666666666667," 5"
"657",9.2,0.666666666666667," 5"
"658",9.3,0.666666666666667," 5"
"659",9.4,0.666666666666667," 5"
"660",9.5,0.666666666666667," 5"
"661",9.6,0.666666666666667," 5"
"662",9.7,0.7," 5"
"663",9.8,0.7," 5"
"664",9.9,0.7," 5"
"665",10,0.7," 5"
"666",10.1,0.733333333333333," 5"
"667",10.2,0.733333333333333," 5"
"668",10.3,0.733333333333333," 5"
"669",10.4,0.733333333333333," 5"
"670",10.5,0.733333333333333," 5"
"671",10.6,0.733333333333333," 5"
"672",10.7,0.733333333333333," 5"
"673",10.8,0.733333333333333," 5"
"674",10.9,0.733333333333333," 5"
"675",11,0.733333333333333," 5"
"676",11.1,0.733333333333333," 5"
"677",11.2,0.733333333333333," 5"
"678",11.3,0.733333333333333," 5"
"679",11.4,0.733333333333333," 5"
"680",11.5,0.733333333333333," 5"
"681",11.6,0.733333333333333," 5"
"682",11.7,0.733333333333333," 5"
"683",11.8,0.733333333333333," 5"
"684",11.9,0.733333333333333," 5"
"685",12,0.733333333333333," 5"
"686",12.1,0.733333333333333," 5"
"687",12.2,0.766666666666667," 5"
"688",12.3,0.766666666666667," 5"
"689",12.4,0.766666666666667," 5"
"690",12.5,0.766666666666667," 5"
"691",12.6,0.766666666666667," 5"
"692",12.7,0.766666666666667," 5"
"693",12.8,0.8," 5"
"694",12.9,0.8," 5"
"695",13,0.8," 5"
"696",13.1,0.8," 5"
"697",13.2,0.8," 5"
"698",13.3,0.8," 5"
"699",13.4,0.8," 5"
"700",13.5,0.8," 5"
"701",13.6,0.8," 5"
"702",13.7,0.8," 5"
"703",13.8,0.8," 5"
"704",13.9,0.8," 5"
"705",14,0.8," 5"
"706",0,0," 6"
"707",0.1,0," 6"
"708",0.2,0," 6"
"709",0.3,0," 6"
"710",0.4,0.0357142857142857," 6"
"711",0.5,0.0357142857142857," 6"
"712",0.6,0.0357142857142857," 6"
"713",0.7,0.0357142857142857," 6"
"714",0.8,0.0714285714285714," 6"
"715",0.9,0.0714285714285714," 6"
"716",1,0.107142857142857," 6"
"717",1.1,0.107142857142857," 6"
"718",1.2,0.107142857142857," 6"
"719",1.3,0.107142857142857," 6"
"720",1.4,0.107142857142857," 6"
"721",1.5,0.107142857142857," 6"
"722",1.6,0.142857142857143," 6"
"723",1.7,0.178571428571429," 6"
"724",1.8,0.178571428571429," 6"
"725",1.9,0.214285714285714," 6"
"726",2,0.214285714285714," 6"
"727",2.1,0.25," 6"
"728",2.2,0.285714285714286," 6"
"729",2.3,0.285714285714286," 6"
"730",2.4,0.321428571428571," 6"
"731",2.5,0.321428571428571," 6"
"732",2.6,0.392857142857143," 6"
"733",2.7,0.392857142857143," 6"
"734",2.8,0.464285714285714," 6"
"735",2.9,0.464285714285714," 6"
"736",3,0.464285714285714," 6"
"737",3.1,0.5," 6"
"738",3.2,0.5," 6"
"739",3.3,0.5," 6"
"740",3.4,0.5," 6"
"741",3.5,0.5," 6"
"742",3.6,0.5," 6"
"743",3.7,0.5," 6"
"744",3.8,0.5," 6"
"745",3.9,0.5," 6"
"746",4,0.5," 6"
"747",4.1,0.535714285714286," 6"
"748",4.2,0.535714285714286," 6"
"749",4.3,0.571428571428571," 6"
"750",4.4,0.571428571428571," 6"
"751",4.5,0.571428571428571," 6"
"752",4.6,0.607142857142857," 6"
"753",4.7,0.607142857142857," 6"
"754",4.8,0.607142857142857," 6"
"755",4.9,0.607142857142857," 6"
"756",5,0.607142857142857," 6"
"757",5.1,0.607142857142857," 6"
"758",5.2,0.607142857142857," 6"
"759",5.3,0.607142857142857," 6"
"760",5.4,0.607142857142857," 6"
"761",5.5,0.607142857142857," 6"
"762",5.6,0.607142857142857," 6"
"763",5.7,0.607142857142857," 6"
"764",5.8,0.607142857142857," 6"
"765",5.9,0.607142857142857," 6"
"766",6,0.607142857142857," 6"
"767",6.1,0.607142857142857," 6"
"768",6.2,0.607142857142857," 6"
"769",6.3,0.607142857142857," 6"
"770",6.4,0.607142857142857," 6"
"771",6.5,0.607142857142857," 6"
"772",6.6,0.607142857142857," 6"
"773",6.7,0.642857142857143," 6"
"774",6.8,0.642857142857143," 6"
"775",6.9,0.642857142857143," 6"
"776",7,0.678571428571429," 6"
"777",7.1,0.678571428571429," 6"
"778",7.2,0.678571428571429," 6"
"779",7.3,0.678571428571429," 6"
"780",7.4,0.678571428571429," 6"
"781",7.5,0.678571428571429," 6"
"782",7.6,0.678571428571429," 6"
"783",7.7,0.678571428571429," 6"
"784",7.8,0.678571428571429," 6"
"785",7.9,0.678571428571429," 6"
"786",8,0.678571428571429," 6"
"787",8.1,0.678571428571429," 6"
"788",8.2,0.678571428571429," 6"
"789",8.3,0.678571428571429," 6"
"790",8.4,0.678571428571429," 6"
"791",8.5,0.678571428571429," 6"
"792",8.6,0.678571428571429," 6"
"793",8.7,0.678571428571429," 6"
"794",8.8,0.678571428571429," 6"
"795",8.9,0.678571428571429," 6"
"796",9,0.714285714285714," 6"
"797",9.1,0.714285714285714," 6"
"798",9.2,0.714285714285714," 6"
"799",9.3,0.714285714285714," 6"
"800",9.4,0.714285714285714," 6"
"801",9.5,0.714285714285714," 6"
"802",9.6,0.714285714285714," 6"
"803",9.7,0.714285714285714," 6"
"804",9.8,0.714285714285714," 6"
"805",9.9,0.714285714285714," 6"
"806",10,0.714285714285714," 6"
"807",10.1,0.714285714285714," 6"
"808",10.2,0.714285714285714," 6"
"809",10.3,0.714285714285714," 6"
"810",10.4,0.714285714285714," 6"
"811",10.5,0.714285714285714," 6"
"812",10.6,0.714285714285714," 6"
"813",10.7,0.714285714285714," 6"
"814",10.8,0.714285714285714," 6"
"815",10.9,0.75," 6"
"816",11,0.75," 6"
"817",11.1,0.75," 6"
"818",11.2,0.75," 6"
"819",11.3,0.75," 6"
"820",11.4,0.75," 6"
"821",11.5,0.75," 6"
"822",11.6,0.75," 6"
"823",11.7,0.75," 6"
"824",11.8,0.75," 6"
"825",11.9,0.75," 6"
"826",12,0.75," 6"
"827",12.1,0.75," 6"
"828",12.2,0.75," 6"
"829",12.3,0.75," 6"
"830",12.4,0.75," 6"
"831",12.5,0.785714285714286," 6"
"832",12.6,0.785714285714286," 6"
"833",12.7,0.785714285714286," 6"
"834",12.8,0.785714285714286," 6"
"835",12.9,0.785714285714286," 6"
"836",13,0.785714285714286," 6"
"837",13.1,0.785714285714286," 6"
"838",13.2,0.785714285714286," 6"
"839",13.3,0.821428571428571," 6"
"840",13.4,0.821428571428571," 6"
"841",13.5,0.821428571428571," 6"
"842",13.6,0.821428571428571," 6"
"843",13.7,0.821428571428571," 6"
"844",13.8,0.821428571428571," 6"
"845",13.9,0.821428571428571," 6"
"846",14,0.821428571428571," 6"
"847",0,0," 7"
"848",0.1,0," 7"
"849",0.2,0," 7"
"850",0.3,0," 7"
"851",0.4,0," 7"
"852",0.5,0," 7"
"853",0.6,0.0344827586206897," 7"
"854",0.7,0.0344827586206897," 7"
"855",0.8,0.0344827586206897," 7"
"856",0.9,0.103448275862069," 7"
"857",1,0.137931034482759," 7"
"858",1.1,0.137931034482759," 7"
"859",1.2,0.172413793103448," 7"
"860",1.3,0.172413793103448," 7"
"861",1.4,0.172413793103448," 7"
"862",1.5,0.172413793103448," 7"
"863",1.6,0.172413793103448," 7"
"864",1.7,0.206896551724138," 7"
"865",1.8,0.206896551724138," 7"
"866",1.9,0.206896551724138," 7"
"867",2,0.206896551724138," 7"
"868",2.1,0.241379310344828," 7"
"869",2.2,0.241379310344828," 7"
"870",2.3,0.241379310344828," 7"
"871",2.4,0.241379310344828," 7"
"872",2.5,0.241379310344828," 7"
"873",2.6,0.241379310344828," 7"
"874",2.7,0.241379310344828," 7"
"875",2.8,0.275862068965517," 7"
"876",2.9,0.310344827586207," 7"
"877",3,0.310344827586207," 7"
"878",3.1,0.344827586206897," 7"
"879",3.2,0.344827586206897," 7"
"880",3.3,0.379310344827586," 7"
"881",3.4,0.379310344827586," 7"
